        9906           1  1.0000000E-06           5          14           1
  6.750000175088644E-003  0.000000000000000E+000  0.000000000000000E+000
  6.750000175088644E-003 -7.182436654290852E-005 -3.525423177546587E-005
  6.750000175088644E-003 -9.141457729904833E-006 -7.948606316795862E-005
  6.750000175088644E-003  6.194606516198108E-005 -5.063877465259142E-005
  6.750000175088644E-003  7.608066142285768E-005  2.476556974569411E-005
  6.750000175088644E-003  2.026704843550536E-005  7.740056353206495E-005
  6.750000175088644E-003 -5.417999541716798E-005  5.887383615804222E-005
  6.750000175088644E-003 -1.009113818810760E-004 -1.241905590466724E-004
  6.750000175088644E-003 -2.901794337458436E-005 -1.573669625804056E-004
  6.750000175088644E-003  4.998009970616092E-005 -1.520144453097652E-004
  6.750000175088644E-003  1.167412712619223E-004 -1.094434901381697E-004
  6.750000175088644E-003  1.549201081185925E-004 -4.007695160559225E-005
  6.750000175088644E-003  1.551690994801736E-004  3.910182241258544E-005
  6.750000175088644E-003  1.174272835774731E-004  1.087071065804305E-004
  6.750000175088644E-003  5.093517323531879E-005  1.516970997645025E-004
  6.750000175088644E-003 -2.802764394111113E-005  1.575463523049127E-004
  6.750000175088644E-003 -1.001283163825018E-004  1.248227631799545E-004
  6.750000175088644E-003 -1.477140848763402E-004  6.153820828248678E-005
  6.750000175088644E-003 -1.591342936836395E-004 -1.681304622257828E-005
  6.750000175088644E-003  1.944424880217668E-004  1.407356502035648E-004
  6.750000175088644E-003  1.376918213181240E-004  1.966096811665511E-004
  6.750000175088644E-003  6.578319798881111E-005  2.308397176585519E-004
  6.750000175088644E-003 -1.336724153747452E-005  2.396575082070118E-004
  6.750000175088644E-003 -9.104613347661801E-005  2.220923365748421E-004
  6.750000175088644E-003 -1.587021109901834E-004  1.800778841323236E-004
  6.750000175088644E-003 -2.088871908733546E-004  1.182393584021573E-004
  6.750000175088644E-003 -2.360766930337143E-004  4.338432196750911E-005
  6.750000175088644E-003 -2.372774310170862E-004 -3.624672559345170E-005
  6.750000175088644E-003 -2.123572202529088E-004 -1.118875122289018E-004
  6.750000175088644E-003 -1.640594297390635E-004 -1.752110381797002E-004
  6.750000175088644E-003 -9.770097522781674E-005 -2.192462629689469E-004
  6.750000175088644E-003 -2.058700066743556E-005 -2.391455201124079E-004
  6.750000175088644E-003  5.879331665885799E-005 -2.327181778515944E-004
  6.750000175088644E-003  1.317013066147753E-004 -2.006717972767375E-004
  6.750000175088644E-003  1.901108123898600E-004 -1.465342396806376E-004
  6.750000175088644E-003  2.275917588598970E-004 -7.626529804159678E-005
  6.750000175088644E-003  2.400180145274368E-004  2.399393386296292E-006
  6.750000175088644E-003  3.106820100682823E-004 -7.682640443119312E-005
  6.750000175088644E-003  3.200308153887567E-004  2.425901791297845E-006
  6.750000175088644E-003  3.094816546524228E-004  8.152737719007030E-005
  6.750000175088644E-003  2.796904235798362E-004  1.555598751465985E-004
  6.750000175088644E-003  2.325093966276073E-004  2.199204135085224E-004
  6.750000175088644E-003  1.708720615340355E-004  2.706073657256991E-004
  6.750000175088644E-003  9.861072925965805E-005  3.044692626075281E-004
  6.750000175088644E-003  2.021825945322049E-005  3.194007354133295E-004
  6.750000175088644E-003 -5.943128380047033E-005  3.144734174834519E-004
  6.750000175088644E-003 -1.353856776781929E-004  2.899936655816985E-004
  6.750000175088644E-003 -2.029224458477589E-004  2.474835121155688E-004
  6.750000175088644E-003 -2.578424791734056E-004  1.895860325330043E-004
  6.750000175088644E-003 -2.967311159838030E-004  1.199010116925639E-004
  6.750000175088644E-003 -3.171704491961319E-004  4.276112667619249E-005
  6.750000175088644E-003 -3.178896600675515E-004 -3.703743808675324E-005
  6.750000175088644E-003 -2.988440315495179E-004 -1.145331943373808E-004
  6.750000175088644E-003 -2.612177285772800E-004 -1.849078312966218E-004
  6.750000175088644E-003 -2.073501724296147E-004 -2.437857948923656E-004
  6.750000175088644E-003 -1.405905868445154E-004 -2.875063385190112E-004
  6.750000175088644E-003 -6.508975950886562E-005 -3.133511305308655E-004
  6.750000175088644E-003  1.445803381591850E-005 -3.197132669378474E-004
  6.750000175088644E-003  9.310689662437758E-005 -3.061971809126775E-004
  6.750000175088644E-003  1.659668235566582E-004 -2.736432372203022E-004
  6.750000175088644E-003  2.285077372474324E-004 -2.240754824070494E-004
  6.750000175088644E-003  2.768411465954006E-004 -1.605757993896882E-004
  6.750000175088644E-003 -1.231255772237979E-004  3.806311921237081E-004
  6.750000175088644E-003 -1.962910073333987E-004  3.485826338535071E-004
  6.750000175088644E-003 -2.616309344127103E-004  3.026371859876785E-004
  6.750000175088644E-003 -3.165404617611439E-004  2.446265485433876E-004
  6.750000175088644E-003 -3.588305198003511E-004  1.768634225723861E-004
  6.750000175088644E-003 -3.868151373703041E-004  1.020493100682280E-004
  6.750000175088644E-003 -3.993786560790563E-004  2.316681360686997E-005
  6.750000175088644E-003 -3.960202080821657E-004 -5.663927060588612E-005
  6.750000175088644E-003 -3.768736841030727E-004 -1.341873258351397E-004
  6.750000175088644E-003 -3.427023956324736E-004 -2.063857558359398E-004
  6.750000175088644E-003 -2.948686441079545E-004 -2.703562370394754E-004
  6.750000175088644E-003 -2.352794102546664E-004 -3.235484682306887E-004
  6.750000175088644E-003 -1.663103287816383E-004 -3.638418430097780E-004
  6.750000175088644E-003 -9.071097932267766E-005 -3.896299916773981E-004
  6.750000175088644E-003 -1.149526937317030E-005 -3.998848221253801E-004
  6.750000175088644E-003  6.817872069082517E-005 -3.941975066247515E-004
  6.750000175088644E-003  1.451346403112720E-004 -3.727947804971607E-004
  6.750000175088644E-003  2.163044998213506E-004 -3.365299028931068E-004
  6.750000175088644E-003  2.788509815118731E-004 -2.868486400422244E-004
  6.750000175088644E-003  3.302805545346749E-004 -2.257316271160871E-004
  6.750000175088644E-003  3.685428841087398E-004 -1.556154065541731E-004
  6.750000175088644E-003  3.921125718977129E-004 -7.929529080575669E-005
  6.750000175088644E-003  4.000499688278987E-004  1.860779563249811E-007
  6.750000175088644E-003  3.920386359315953E-004  7.966002837749093E-005
  6.750000175088644E-003  3.683979597701553E-004  1.559581848490025E-004
  6.750000175088644E-003  3.300704194996677E-004  2.260387806450964E-004
